normal fundus,1433
moderate non proliferative retinopathy,366
mild nonproliferative retinopathy,220
cataract,135
pathological myopia,111
lens dust，normal fundus,110
glaucoma,104
dry age-related macular degeneration,93
severe nonproliferative retinopathy,70
drusen,66
epiretinal membrane,54
hypertensive retinopathy,53
macular epiretinal membrane,49
normal fundus，lens dust,34
myelinated nerve fibers,30
refractive media opacity,27
vitreous degeneration,26
wet age-related macular degeneration,22
laser spot，moderate non proliferative retinopathy,17
moderate non proliferative retinopathy，hypertensive retinopathy,16
moderate non proliferative retinopathy，epiretinal membrane,13
spotted membranous change,12
branch retinal vein occlusion,12
suspected glaucoma,11
moderate non proliferative retinopathy，laser spot,11
diabetic retinopathy,10
low image quality,8
cataract，lens dust,8
chorioretinal atrophy,8
mild nonproliferative retinopathy，hypertensive retinopathy,7
tessellated fundus,7
macular epiretinal membrane，moderate non proliferative retinopathy,7
maculopathy,7
mild nonproliferative retinopathy，epiretinal membrane,7
tessellated fundus，peripapillary atrophy,7
retinal pigmentation,7
retinitis pigmentosa,6
glaucoma，diabetic retinopathy,6
dry age-related macular degeneration，glaucoma,6
severe proliferative diabetic retinopathy,6
severe nonproliferative retinopathy，hypertensive retinopathy,5
proliferative diabetic retinopathy,5
epiretinal membrane over the macula,5
moderate non proliferative retinopathy，myelinated nerve fibers,5
glaucoma，macular epiretinal membrane,5
macular epiretinal membrane，mild nonproliferative retinopathy,5
lens dust，cataract,5
lens dust，epiretinal membrane,4
glaucoma，myopia retinopathy,4
central retinal vein occlusion,4
lens dust，moderate non proliferative retinopathy,4
lens dust，drusen,4
suspected glaucoma，moderate non proliferative retinopathy,4
depigmentation of the retinal pigment epithelium,3
post retinal laser surgery，moderate non proliferative retinopathy,3
glaucoma，moderate non proliferative retinopathy,3
lens dust，macular epiretinal membrane,3
dry age-related macular degeneration，diabetic retinopathy,3
lens dust，glaucoma,3
epiretinal membrane，lens dust,3
optic disk photographically invisible,3
drusen，mild nonproliferative retinopathy,3
cataract，moderate non proliferative retinopathy,3
mild nonproliferative retinopathy，macular epiretinal membrane,3
laser spot,3
glaucoma，lens dust,3
retinochoroidal coloboma,3
moderate non proliferative retinopathy，drusen,3
moderate non proliferative retinopathy，macular epiretinal membrane,3
moderate non proliferative retinopathy，lens dust,3
mild nonproliferative retinopathy，mild nonproliferative retinopathy,3
laser spot，chorioretinal atrophy，glaucoma,2
glaucoma，hypertensive retinopathy,2
proliferative diabetic retinopathy，hypertensive retinopathy,2
drusen，lens dust,2
old chorioretinopathy,2
mild nonproliferative retinopathy，vitreous degeneration,2
suspected glaucoma，drusen,2
cataract，mild nonproliferative retinopathy,2
post retinal laser surgery，diabetic retinopathy,2
epiretinal membrane，mild nonproliferative retinopathy,2
moderate non proliferative retinopathy，vitreous degeneration,2
myopic retinopathy,2
myelinated nerve fibers，moderate non proliferative retinopathy,2
macular hole,2
hypertensive retinopathy，mild nonproliferative retinopathy,2
suspected glaucoma，refractive media opacity,2
diabetic retinopathy，post laser photocoagulation,2
laser spot，mild nonproliferative retinopathy,2
idiopathic choroidal neovascularization,2
lens dust，pathological myopia,2
lens dust，spotted membranous change,2
normal fundus，normal fundus,2
optic disc edema,2
glaucoma，intraretinal hemorrhage,2
epiretinal membrane，moderate non proliferative retinopathy,2
vitreous degeneration，vitreous degeneration,2
macular epiretinal membrane，lens dust,2
epiretinal membrane，drusen,2
old branch retinal vein occlusion,2
vitreous degeneration，mild nonproliferative retinopathy,1
moderate non proliferative retinopathy，refractive media opacity,1
moderate non proliferative retinopathy，glaucoma,1
epiretinal membrane，chorioretinal atrophy,1
lens dust，rhegmatogenous retinal detachment,1
glaucoma，diffuse retinal atrophy,1
macular coloboma,1
myelinated nerve fibers，suspected glaucoma,1
chorioretinal atrophy with pigmentation proliferation，lens dust,1
dry age-related macular degeneration，myopia retinopathy,1
refractive media opacity，pathological myopia,1
laser spot，white vessel，moderate non proliferative retinopathy,1
image offset,1
retinal pigmentation，epiretinal membrane,1
old choroiditis，macular epiretinal membrane,1
hypertensive retinopathy，suspected diabetic retinopathy,1
dry age-related macular degeneration，choroidal nevus,1
laser spot，severe proliferative diabetic retinopathy,1
macular epiretinal membrane，vessel tortuosity,1
diabetic retinopathy，dry age-related macular degeneration,1
old central retinal vein occlusion,1
post laser photocoagulation，diabetic retinopathy,1
tessellated fundus，chorioretinal atrophy,1
glaucoma，mild nonproliferative retinopathy，macular pigmentation disorder,1
retinal pigment epithelium atrophy，diabetic retinopathy,1
mild nonproliferative retinopathy，retinal pigmentation,1
no fundus image,1
suspected retinal vascular sheathing,1
